client_id,age,sexe,taille_cm,poids_initial_kg,poids_cible_kg,objectif,niveau,frequence_entrainement_semaine,calories_quotidiennes,proteines_g_par_jour,heures_sommeil,semaines_suivi_prevues,adherence_programme_pct,objectif_atteint
CLIENT_001,42,F,166.3,63.4,65.8,prise_masse,avance,3,2675.0,77.0,8.0,4,61.5,1
CLIENT_002,30,H,180.4,80.5,83.5,prise_masse,intermediaire,5,3027.0,113.0,8.2,17,77.5,1
CLIENT_003,35,F,173.8,45.9,45.6,recomposition,debutant,4,1760.0,64.0,7.2,23,87.0,1
CLIENT_004,18,F,169.9,69.1,68.4,recomposition,intermediaire,2,1740.0,91.0,6.3,24,90.0,0
CLIENT_005,23,H,183.6,97.6,106.1,prise_masse,debutant,5,3741.0,203.0,6.9,15,42.4,0
CLIENT_006,30,F,150.4,66.6,72.3,prise_masse,debutant,6,2606.0,90.0,7.2,23,66.1,1
CLIENT_007,23,F,159.1,47.2,40.9,seche,debutant,4,1573.0,94.0,6.2,22,53.5,1
CLIENT_008,38,F,169.1,63.2,67.4,prise_masse,avance,3,2307.0,89.0,8.3,4,71.6,0
CLIENT_009,48,H,169.1,68.6,67.1,recomposition,intermediaire,4,2177.0,92.0,7.4,22,92.7,1
CLIENT_010,23,H,175.9,97.4,104.6,prise_masse,intermediaire,3,3302.0,136.0,5.8,17,87.4,0
CLIENT_011,25,H,180.4,61.8,63.9,prise_masse,debutant,3,2418.0,112.0,8.9,16,27.2,0
CLIENT_012,34,F,166.8,59.8,65.5,prise_masse,debutant,6,2320.0,118.0,6.9,7,88.7,1
CLIENT_013,45,F,171.1,61.3,60.1,recomposition,intermediaire,2,2153.0,133.0,5.6,23,60.8,0
CLIENT_014,22,F,155.0,72.3,73.6,recomposition,debutant,1,1886.0,98.0,5.9,10,80.0,1
CLIENT_015,34,H,184.5,89.3,80.5,seche,avance,6,2455.0,173.0,8.4,12,77.6,1
CLIENT_016,47,H,176.3,91.6,79.2,seche,intermediaire,1,1865.0,195.0,8.8,10,53.7,0
CLIENT_017,19,F,163.2,73.5,78.0,prise_masse,intermediaire,5,2782.0,116.0,7.9,24,87.1,0
CLIENT_018,22,H,190.6,93.3,99.8,prise_masse,intermediaire,1,3118.0,121.0,8.3,14,80.6,1
CLIENT_019,29,F,163.0,52.1,57.3,prise_masse,avance,1,1793.0,72.0,8.1,6,71.5,1
CLIENT_020,28,F,163.0,74.4,63.7,seche,intermediaire,4,1613.0,97.0,7.4,4,68.2,1
CLIENT_021,39,F,164.1,51.9,47.0,seche,intermediaire,4,1227.0,118.0,7.2,24,58.5,1
CLIENT_022,34,H,187.7,102.0,107.6,prise_masse,avance,4,3639.0,169.0,7.4,8,78.0,1
CLIENT_023,18,F,162.3,71.6,75.6,prise_masse,debutant,6,3041.0,131.0,7.6,20,43.6,1
CLIENT_024,36,F,164.8,54.3,59.3,prise_masse,avance,4,2273.0,115.0,6.0,4,65.5,0
CLIENT_025,27,F,167.7,55.7,60.9,prise_masse,debutant,5,2541.0,92.0,7.6,22,72.1,1
CLIENT_026,42,H,180.7,90.4,98.7,prise_masse,intermediaire,4,2575.0,179.0,8.4,17,73.4,1
CLIENT_027,27,H,177.3,95.1,93.6,recomposition,intermediaire,6,2860.0,123.0,6.6,8,76.9,1
CLIENT_028,27,H,173.8,93.4,98.9,prise_masse,intermediaire,6,3543.0,166.0,6.5,22,58.5,1
CLIENT_029,36,H,173.6,94.2,101.9,prise_masse,intermediaire,3,3149.0,124.0,7.3,10,73.1,1
CLIENT_030,38,F,167.9,68.9,72.5,prise_masse,intermediaire,6,2377.0,103.0,6.1,24,72.7,1
CLIENT_031,36,F,165.0,59.0,51.4,seche,debutant,3,1470.0,92.0,5.4,16,58.1,0
CLIENT_032,19,F,165.2,55.1,49.0,seche,debutant,2,1372.0,114.0,8.1,13,33.8,0
CLIENT_033,36,H,179.9,59.3,62.4,prise_masse,debutant,2,2544.0,119.0,6.3,5,68.7,0
CLIENT_034,24,H,183.8,88.4,90.9,recomposition,intermediaire,4,2815.0,185.0,6.8,9,34.9,1
CLIENT_035,34,H,174.8,86.4,90.5,prise_masse,intermediaire,2,2997.0,110.0,6.1,5,78.9,0
CLIENT_036,21,H,176.8,91.2,78.8,seche,debutant,5,2448.0,218.0,8.2,21,50.7,0
CLIENT_037,36,H,173.4,66.6,70.0,prise_masse,avance,3,2532.0,84.0,7.7,6,76.3,1
CLIENT_038,26,H,160.8,92.4,86.6,seche,debutant,6,2441.0,202.0,6.5,6,76.1,1
CLIENT_039,22,H,169.0,110.7,116.0,prise_masse,intermediaire,2,3144.0,231.0,5.5,6,89.5,1
CLIENT_040,38,F,169.0,51.0,51.2,recomposition,intermediaire,5,1992.0,97.0,6.4,24,78.7,1
CLIENT_041,34,H,163.4,83.2,88.6,prise_masse,debutant,2,2492.0,144.0,7.4,24,63.6,0
CLIENT_042,27,F,167.9,67.7,70.3,prise_masse,intermediaire,1,2347.0,143.0,7.0,19,56.0,1
CLIENT_043,44,F,163.4,72.6,68.0,seche,intermediaire,2,1424.0,152.0,6.9,5,71.5,0
CLIENT_044,28,H,177.7,70.7,77.2,prise_masse,debutant,3,2468.0,96.0,7.0,14,93.0,1
CLIENT_045,32,F,169.6,63.6,65.4,recomposition,avance,1,1449.0,137.0,7.6,23,88.2,1
CLIENT_046,34,F,172.3,59.3,61.8,prise_masse,avance,5,2388.0,77.0,6.8,6,96.5,1
CLIENT_047,27,H,183.1,76.9,81.4,prise_masse,intermediaire,1,2751.0,138.0,7.3,20,75.7,1
CLIENT_048,36,H,172.1,83.4,76.3,seche,avance,2,1576.0,165.0,5.7,4,52.3,1
CLIENT_049,28,F,169.0,77.9,67.3,seche,avance,2,1726.0,170.0,9.6,20,65.4,1
CLIENT_050,29,H,182.7,107.4,91.6,seche,debutant,6,2940.0,189.0,6.5,15,80.8,1
CLIENT_051,43,H,174.3,89.8,80.0,seche,intermediaire,2,1815.0,133.0,7.0,22,79.9,1
CLIENT_052,24,H,181.6,79.1,69.8,seche,intermediaire,1,1975.0,141.0,7.4,12,48.6,1
CLIENT_053,18,F,163.6,57.9,59.5,recomposition,debutant,2,1873.0,87.0,6.3,20,88.8,0
CLIENT_054,45,F,169.5,71.4,74.1,prise_masse,debutant,5,2588.0,131.0,6.8,21,60.5,1
CLIENT_055,52,F,165.3,48.3,44.9,seche,debutant,6,1328.0,85.0,6.8,10,70.6,1
CLIENT_056,29,F,158.3,45.0,41.5,seche,intermediaire,5,1582.0,96.0,5.8,17,83.6,0
CLIENT_057,18,H,178.6,102.1,93.3,seche,intermediaire,5,2864.0,152.0,7.3,13,74.3,1
CLIENT_058,30,F,168.5,58.3,59.6,recomposition,intermediaire,3,1721.0,84.0,5.0,13,70.3,1
CLIENT_059,30,H,172.8,115.4,102.1,seche,debutant,6,3136.0,204.0,8.7,20,48.5,0
CLIENT_060,30,H,178.2,65.9,64.1,recomposition,debutant,3,2191.0,83.0,7.7,8,83.6,0
CLIENT_061,23,F,163.4,93.4,92.6,recomposition,intermediaire,6,2754.0,138.0,7.5,6,66.4,1
CLIENT_062,37,H,182.0,84.9,73.9,seche,intermediaire,5,1960.0,138.0,4.9,14,66.9,0
CLIENT_063,36,F,159.6,64.9,69.9,prise_masse,avance,5,2464.0,116.0,5.9,21,68.9,0
CLIENT_064,20,F,161.5,68.1,66.3,recomposition,avance,3,2198.0,104.0,8.3,7,57.3,0
CLIENT_065,38,F,165.1,78.7,69.1,seche,avance,2,1450.0,147.0,10.0,11,69.9,0
CLIENT_066,48,F,170.3,81.5,70.4,seche,avance,3,1765.0,184.0,8.1,18,91.2,1
CLIENT_067,33,F,156.0,63.9,62.0,recomposition,avance,5,1905.0,118.0,7.9,14,76.8,0
CLIENT_068,29,H,184.8,92.4,92.6,recomposition,intermediaire,6,2746.0,143.0,7.4,16,72.5,1
CLIENT_069,31,H,178.4,74.0,80.4,prise_masse,debutant,4,2942.0,94.0,5.9,15,78.6,1
CLIENT_070,37,H,175.3,76.5,80.6,prise_masse,debutant,1,2338.0,104.0,7.9,21,70.5,1
CLIENT_071,18,H,166.2,78.0,70.9,seche,debutant,1,1933.0,146.0,5.6,22,91.6,1
CLIENT_072,33,H,176.9,59.9,60.7,recomposition,debutant,6,2472.0,121.0,5.5,13,80.5,1
CLIENT_073,29,F,169.0,84.6,89.2,prise_masse,debutant,6,2938.0,107.0,5.4,13,32.8,0
CLIENT_074,47,H,184.3,99.5,90.5,seche,avance,1,2082.0,142.0,7.9,9,95.3,1
CLIENT_075,31,H,187.9,74.9,81.1,prise_masse,debutant,3,2781.0,119.0,6.7,13,73.6,0
CLIENT_076,45,H,172.8,88.5,90.9,recomposition,avance,4,2594.0,140.0,6.9,21,45.4,1
CLIENT_077,23,H,180.0,80.5,79.0,recomposition,intermediaire,1,2535.0,189.0,6.8,14,23.9,0
CLIENT_078,37,F,167.9,87.5,79.6,seche,intermediaire,5,1691.0,126.0,5.6,18,44.4,0
CLIENT_079,35,F,160.8,74.5,64.1,seche,intermediaire,5,1910.0,95.0,6.1,12,75.5,1
CLIENT_080,25,F,164.0,107.3,105.3,recomposition,debutant,2,2102.0,174.0,6.1,18,55.3,0
CLIENT_081,33,F,171.3,53.7,52.6,recomposition,intermediaire,2,1365.0,73.0,5.3,18,95.6,1
CLIENT_082,42,H,189.3,83.2,89.2,prise_masse,debutant,5,3138.0,112.0,6.2,15,85.3,1
CLIENT_083,29,F,156.6,73.0,78.3,prise_masse,avance,4,2398.0,123.0,5.6,23,75.6,1
CLIENT_084,18,H,184.5,84.6,90.4,prise_masse,debutant,3,2916.0,133.0,7.4,22,68.8,1
CLIENT_085,32,H,178.6,72.0,66.8,seche,debutant,2,1860.0,94.0,7.5,7,39.3,0
CLIENT_086,25,H,183.2,100.0,90.5,seche,intermediaire,3,2371.0,193.0,5.4,8,74.2,1
CLIENT_087,29,F,171.1,78.9,73.1,seche,intermediaire,2,1573.0,142.0,6.5,24,76.1,0
CLIENT_088,31,H,177.7,93.4,85.2,seche,intermediaire,1,2138.0,121.0,8.8,12,71.6,0
CLIENT_089,18,H,177.2,99.5,100.9,recomposition,intermediaire,6,2943.0,222.0,5.7,10,85.9,1
CLIENT_090,19,H,172.6,75.5,65.3,seche,debutant,4,2202.0,116.0,7.3,20,54.2,0
CLIENT_091,36,H,182.3,82.3,75.8,seche,intermediaire,6,2543.0,194.0,6.9,16,47.1,1
CLIENT_092,28,F,162.8,82.8,87.3,prise_masse,debutant,4,2630.0,192.0,8.0,6,29.7,1
CLIENT_093,18,H,181.9,67.2,63.7,seche,debutant,6,2431.0,116.0,7.1,5,79.3,1
CLIENT_094,38,H,188.0,80.6,69.7,seche,debutant,3,2117.0,119.0,6.3,20,69.5,1
CLIENT_095,34,H,187.4,101.4,110.7,prise_masse,debutant,3,3183.0,223.0,6.9,20,89.4,1
CLIENT_096,26,F,161.3,67.1,62.7,seche,debutant,1,1290.0,110.0,6.9,11,88.8,1
CLIENT_097,21,H,180.4,66.5,70.0,prise_masse,intermediaire,3,2703.0,93.0,6.7,22,72.7,1
CLIENT_098,39,H,173.9,63.8,61.9,recomposition,debutant,6,2277.0,119.0,5.3,6,82.1,1
CLIENT_099,35,H,178.2,105.6,97.0,seche,debutant,2,2136.0,189.0,8.2,22,58.9,0
CLIENT_100,51,F,169.4,55.4,56.0,recomposition,intermediaire,6,1743.0,123.0,8.0,5,81.2,1
CLIENT_101,35,F,175.9,59.0,59.2,recomposition,debutant,3,1738.0,122.0,5.7,17,38.8,0
CLIENT_102,35,F,173.6,70.7,70.0,recomposition,intermediaire,3,1921.0,159.0,6.5,21,94.4,1
CLIENT_103,31,H,176.6,64.8,67.5,prise_masse,avance,2,2570.0,135.0,6.6,17,96.8,1
CLIENT_104,39,F,169.3,70.6,77.3,prise_masse,intermediaire,3,2461.0,139.0,5.5,20,75.1,1
CLIENT_105,37,F,173.5,74.0,77.5,prise_masse,avance,6,2678.0,133.0,4.7,11,75.1,1
CLIENT_106,42,F,162.3,60.5,65.1,prise_masse,debutant,6,2312.0,144.0,6.1,10,54.7,0
CLIENT_107,28,H,183.2,84.7,74.1,seche,debutant,6,2772.0,199.0,6.4,9,77.3,0
CLIENT_108,29,H,178.4,102.6,101.7,recomposition,intermediaire,1,2328.0,228.0,5.2,6,78.4,1
CLIENT_109,28,H,179.6,87.3,95.3,prise_masse,intermediaire,5,3106.0,186.0,7.0,9,66.6,1
CLIENT_110,38,F,158.6,73.8,75.9,recomposition,avance,4,2194.0,140.0,8.1,9,85.1,1
CLIENT_111,44,H,177.8,93.3,79.1,seche,debutant,3,2130.0,141.0,7.7,19,93.9,1
CLIENT_112,28,H,191.0,92.1,80.6,seche,intermediaire,3,2330.0,207.0,6.7,8,64.0,1
CLIENT_113,29,H,183.4,88.5,96.5,prise_masse,debutant,4,2996.0,107.0,4.8,7,70.9,1
CLIENT_114,35,F,171.1,47.2,49.7,prise_masse,debutant,6,2281.0,70.0,7.6,19,92.8,1
CLIENT_115,30,H,175.1,108.9,113.1,prise_masse,debutant,1,3096.0,183.0,7.0,15,37.5,0
CLIENT_116,40,F,158.2,86.1,76.7,seche,avance,4,1790.0,164.0,7.3,8,83.1,1
CLIENT_117,18,F,152.1,63.6,54.9,seche,debutant,4,1350.0,119.0,8.9,18,83.6,1
CLIENT_118,25,F,163.4,71.5,77.9,prise_masse,avance,3,2522.0,101.0,5.9,8,80.6,0
CLIENT_119,26,H,183.5,89.2,83.9,seche,intermediaire,3,2375.0,118.0,3.6,20,74.2,1
CLIENT_120,18,F,155.7,62.4,60.7,recomposition,intermediaire,2,1718.0,92.0,5.6,4,77.6,1
CLIENT_121,24,F,167.7,78.4,67.8,seche,intermediaire,2,1621.0,127.0,7.3,16,56.3,1
CLIENT_122,25,F,162.3,59.9,52.4,seche,avance,3,1233.0,73.0,6.8,16,76.0,1
CLIENT_123,30,H,171.7,63.4,54.4,seche,debutant,2,1914.0,129.0,5.5,11,80.8,1
CLIENT_124,41,H,178.3,84.1,90.8,prise_masse,debutant,6,3187.0,126.0,5.2,18,69.2,1
CLIENT_125,30,H,164.5,69.7,76.4,prise_masse,intermediaire,6,2901.0,113.0,6.4,11,70.3,1
CLIENT_126,24,H,182.0,61.5,65.8,prise_masse,debutant,6,2665.0,99.0,5.4,17,80.9,1
CLIENT_127,32,H,182.9,85.8,84.6,recomposition,debutant,3,2841.0,156.0,7.4,8,95.9,0
CLIENT_128,40,H,176.4,90.3,85.0,seche,debutant,3,2316.0,202.0,6.3,15,92.8,1
CLIENT_129,24,H,161.9,90.8,97.4,prise_masse,debutant,1,2837.0,125.0,6.1,19,94.9,0
CLIENT_130,25,F,165.2,72.7,61.1,seche,debutant,6,2105.0,117.0,6.0,24,64.3,0
CLIENT_131,36,H,186.0,58.9,55.0,seche,debutant,4,2182.0,120.0,7.1,11,73.3,0
CLIENT_132,30,F,162.2,72.7,77.9,prise_masse,avance,3,2607.0,91.0,6.8,13,46.1,0
CLIENT_133,37,F,167.6,63.4,55.7,seche,debutant,1,1447.0,139.0,7.0,14,61.8,0
CLIENT_134,32,H,170.3,70.4,75.3,prise_masse,avance,5,2647.0,166.0,7.0,22,76.7,1
CLIENT_135,38,F,168.1,65.1,69.9,prise_masse,avance,3,2165.0,126.0,6.7,24,81.9,1
CLIENT_136,24,H,173.6,75.1,82.2,prise_masse,debutant,4,2947.0,176.0,5.7,17,59.3,1
CLIENT_137,32,F,148.0,56.5,59.8,prise_masse,intermediaire,6,2336.0,96.0,6.0,21,61.0,0
CLIENT_138,30,H,181.7,75.8,81.1,prise_masse,intermediaire,2,2680.0,129.0,6.4,5,76.5,1
CLIENT_139,22,F,148.0,45.0,40.8,seche,intermediaire,3,1200.0,60.0,9.1,19,65.5,1
CLIENT_140,19,H,176.7,85.8,74.1,seche,debutant,2,1847.0,107.0,5.3,21,57.9,1
CLIENT_141,37,H,180.4,78.2,71.4,seche,debutant,4,2074.0,117.0,6.3,19,82.0,1
CLIENT_142,29,H,168.3,70.3,76.8,prise_masse,debutant,1,2157.0,125.0,6.9,16,73.7,1
CLIENT_143,24,F,156.2,88.3,86.6,recomposition,intermediaire,5,2288.0,160.0,6.5,22,72.3,1
CLIENT_144,31,F,158.4,59.4,50.2,seche,avance,3,1325.0,87.0,8.0,17,84.2,1
CLIENT_145,41,H,174.4,89.6,95.8,prise_masse,intermediaire,5,3433.0,173.0,6.5,21,57.2,1
CLIENT_146,18,H,177.9,118.1,117.4,recomposition,intermediaire,4,3313.0,167.0,6.5,7,67.0,1
CLIENT_147,20,H,167.8,101.6,100.3,recomposition,avance,3,2761.0,162.0,7.7,17,67.6,1
CLIENT_148,25,H,179.5,93.3,98.9,prise_masse,intermediaire,2,2976.0,134.0,8.8,13,89.9,1
CLIENT_149,44,H,184.3,82.9,89.5,prise_masse,debutant,4,3052.0,169.0,8.3,22,56.1,1
CLIENT_150,34,H,179.9,58.8,60.8,prise_masse,avance,2,2234.0,107.0,6.6,22,83.5,1
CLIENT_151,38,F,158.9,83.4,84.7,recomposition,debutant,5,2276.0,174.0,6.7,21,65.0,1
CLIENT_152,23,F,170.2,68.9,59.4,seche,debutant,1,1613.0,87.0,6.9,8,93.1,1
CLIENT_153,23,H,182.8,73.7,74.1,recomposition,intermediaire,6,3101.0,126.0,7.0,14,53.8,1
CLIENT_154,36,F,154.7,64.9,55.9,seche,avance,2,1235.0,153.0,5.9,4,73.3,0
CLIENT_155,32,H,171.0,81.8,80.1,recomposition,debutant,4,2639.0,103.0,7.8,24,54.5,1
CLIENT_156,36,F,159.8,88.1,78.9,seche,intermediaire,3,1641.0,150.0,7.0,9,90.9,1
CLIENT_157,30,H,179.8,68.1,60.8,seche,debutant,1,1969.0,85.0,6.8,17,39.5,0
CLIENT_158,34,F,156.9,62.7,56.8,seche,debutant,1,1460.0,86.0,5.4,14,91.9,0
CLIENT_159,33,F,174.6,81.2,84.0,prise_masse,debutant,5,2882.0,143.0,6.9,22,69.5,0
CLIENT_160,38,F,164.8,59.3,55.8,seche,intermediaire,5,1377.0,82.0,4.7,21,76.6,1
CLIENT_161,38,H,182.3,73.8,68.8,seche,avance,1,1710.0,135.0,6.2,20,65.5,0
CLIENT_162,19,F,160.9,68.1,73.2,prise_masse,debutant,6,2633.0,157.0,6.2,17,35.3,1
CLIENT_163,18,H,176.6,81.0,73.6,seche,debutant,5,2455.0,117.0,7.1,6,66.8,1
CLIENT_164,40,H,172.8,81.7,81.7,recomposition,debutant,1,1818.0,109.0,8.9,23,74.8,1
CLIENT_165,42,F,165.6,93.1,90.9,recomposition,debutant,2,2279.0,204.0,7.4,5,37.9,0
CLIENT_166,24,H,180.9,82.2,88.9,prise_masse,intermediaire,3,3020.0,144.0,8.4,13,82.8,1
CLIENT_167,18,F,151.9,45.0,40.0,seche,intermediaire,5,1200.0,102.0,7.5,11,91.8,0
CLIENT_168,33,F,162.7,71.9,65.1,seche,intermediaire,1,1352.0,113.0,8.0,12,89.5,1
CLIENT_169,39,H,193.0,92.7,92.3,recomposition,debutant,2,2790.0,181.0,8.8,24,42.5,1
CLIENT_170,46,F,160.5,68.5,57.6,seche,intermediaire,5,1470.0,158.0,6.0,8,62.4,1
CLIENT_171,36,H,173.2,85.0,79.4,seche,debutant,1,1817.0,120.0,5.9,16,75.8,1
CLIENT_172,29,H,184.0,73.8,75.2,recomposition,debutant,4,2810.0,159.0,7.5,8,76.2,1
CLIENT_173,25,H,177.3,72.8,71.6,recomposition,avance,5,2896.0,143.0,6.8,23,73.6,1
CLIENT_174,32,F,165.3,75.4,68.4,seche,intermediaire,3,1810.0,164.0,7.0,19,40.2,0
CLIENT_175,30,H,181.7,89.8,96.7,prise_masse,avance,1,2783.0,126.0,6.5,12,62.2,0
CLIENT_176,24,H,169.6,89.9,94.2,prise_masse,avance,2,2776.0,155.0,6.1,5,53.3,0
CLIENT_177,48,H,180.3,87.7,88.6,recomposition,intermediaire,2,2516.0,119.0,8.6,7,22.5,0
CLIENT_178,46,F,166.3,59.4,55.7,seche,avance,3,1301.0,140.0,5.6,9,86.8,1
CLIENT_179,41,F,158.9,69.2,63.9,seche,intermediaire,4,1307.0,88.0,7.6,12,61.5,1
CLIENT_180,25,F,170.4,50.1,53.0,prise_masse,debutant,6,2246.0,64.0,7.4,22,93.6,1
CLIENT_181,39,F,157.8,69.4,59.4,seche,debutant,2,1397.0,158.0,5.1,6,88.9,0
CLIENT_182,37,F,163.3,56.8,61.6,prise_masse,debutant,1,2044.0,89.0,5.9,16,64.2,0
CLIENT_183,36,H,176.3,102.0,90.1,seche,debutant,6,2462.0,195.0,6.1,11,80.0,0
CLIENT_184,42,H,175.5,87.0,85.3,recomposition,debutant,2,2626.0,134.0,7.4,4,68.1,0
CLIENT_185,37,F,161.2,73.7,71.9,recomposition,intermediaire,3,2012.0,146.0,6.4,17,50.4,0
CLIENT_186,38,F,163.4,74.8,80.1,prise_masse,intermediaire,6,2940.0,107.0,6.7,18,79.0,1
CLIENT_187,37,H,183.6,87.2,89.6,recomposition,intermediaire,6,2988.0,153.0,5.2,24,67.6,1
CLIENT_188,35,H,175.5,74.4,63.8,seche,debutant,1,1773.0,137.0,9.4,14,76.0,1
CLIENT_189,18,F,167.9,53.7,56.0,prise_masse,intermediaire,2,2335.0,86.0,6.9,10,55.2,0
CLIENT_190,33,H,170.7,121.0,104.6,seche,debutant,4,2310.0,182.0,7.3,21,34.6,1
CLIENT_191,28,F,164.5,80.3,78.9,recomposition,debutant,1,1877.0,110.0,6.2,9,77.0,1
CLIENT_192,22,H,186.1,84.9,84.5,recomposition,debutant,1,2172.0,174.0,6.1,18,75.0,0
CLIENT_193,45,H,184.2,78.2,77.5,recomposition,debutant,4,2540.0,110.0,8.9,23,69.7,1
CLIENT_194,46,F,163.6,69.8,71.5,recomposition,debutant,6,1881.0,108.0,4.7,4,86.6,1
CLIENT_195,43,H,183.4,104.1,106.7,recomposition,avance,1,2827.0,167.0,7.1,23,81.3,0
CLIENT_196,34,H,180.6,75.3,67.8,seche,intermediaire,1,1887.0,131.0,5.5,8,40.7,0
CLIENT_197,43,F,175.2,65.0,63.5,recomposition,intermediaire,4,2391.0,133.0,6.4,14,59.7,0
