client_id,age,sexe,taille_cm,poids_initial_kg,poids_cible_kg,objectif,niveau,frequence_entrainement_semaine,calories_quotidiennes,proteines_g_par_jour,heures_sommeil,semaines_suivi_prevues,adherence_programme_pct,objectif_atteint
CLIENT_198,32,F,157.0,45.0,46.8,prise_masse,debutant,6,2208.0,77.0,6.1,9,51.4,1
CLIENT_199,34,H,180.4,74.2,80.3,prise_masse,avance,2,2736.0,167.0,5.7,7,39.6,0
CLIENT_200,23,H,181.6,61.8,65.5,prise_masse,intermediaire,1,2553.0,125.0,6.8,18,57.8,0
CLIENT_201,35,F,166.3,62.2,53.4,seche,debutant,5,1507.0,137.0,4.0,14,80.9,1
CLIENT_202,32,F,174.5,61.3,53.5,seche,intermediaire,1,1462.0,126.0,6.5,14,40.7,0
CLIENT_203,22,H,187.6,79.2,67.8,seche,intermediaire,2,2103.0,109.0,6.7,14,96.3,1
CLIENT_204,32,H,186.0,62.3,58.6,seche,intermediaire,1,1573.0,148.0,5.3,19,52.7,0
CLIENT_205,31,H,159.4,95.7,103.2,prise_masse,debutant,3,3023.0,205.0,8.5,24,71.3,1
CLIENT_206,46,H,175.9,74.5,72.6,recomposition,intermediaire,3,2006.0,141.0,6.1,14,52.0,0
CLIENT_207,39,H,176.9,100.9,110.2,prise_masse,debutant,6,3209.0,141.0,6.5,7,79.2,1
CLIENT_208,32,F,160.3,65.6,70.6,prise_masse,debutant,6,2328.0,92.0,6.1,10,62.2,1
CLIENT_209,34,H,178.6,75.8,82.5,prise_masse,debutant,4,2938.0,147.0,6.7,14,56.3,0
CLIENT_210,32,H,186.1,81.7,87.7,prise_masse,avance,6,3249.0,139.0,8.2,6,58.3,1
CLIENT_211,30,F,160.4,50.4,44.2,seche,debutant,5,1461.0,101.0,9.5,8,60.2,1
CLIENT_212,23,F,160.2,55.7,56.0,recomposition,debutant,2,1905.0,92.0,7.6,8,68.3,0
CLIENT_213,31,H,172.0,77.5,69.4,seche,debutant,1,1768.0,141.0,8.0,24,88.8,1
CLIENT_214,26,F,167.3,78.1,83.3,prise_masse,avance,4,2565.0,111.0,8.7,12,70.1,1
CLIENT_215,22,F,168.3,63.6,64.5,recomposition,intermediaire,4,1874.0,88.0,7.1,22,76.8,1
CLIENT_216,36,F,166.4,62.6,65.2,prise_masse,avance,4,2495.0,81.0,8.5,15,86.1,1
CLIENT_217,35,H,181.0,60.8,61.4,recomposition,debutant,5,2454.0,133.0,7.7,14,85.8,1
CLIENT_218,18,H,165.8,78.2,68.7,seche,debutant,4,2022.0,146.0,7.0,23,59.7,1
CLIENT_219,31,F,167.4,72.1,70.2,recomposition,intermediaire,1,1822.0,168.0,7.2,18,66.8,0
CLIENT_220,40,H,181.9,87.9,95.9,prise_masse,debutant,4,3334.0,185.0,4.8,9,50.7,0
CLIENT_221,40,H,176.8,91.7,90.4,recomposition,avance,5,2988.0,195.0,7.1,9,89.7,1
CLIENT_222,40,H,181.7,83.2,86.7,prise_masse,avance,6,3575.0,151.0,5.1,17,41.6,1
CLIENT_223,32,F,178.3,79.6,77.6,recomposition,intermediaire,4,2377.0,173.0,5.0,4,93.3,0
CLIENT_224,25,F,162.3,73.4,74.9,recomposition,avance,6,1970.0,171.0,7.0,7,66.7,1
CLIENT_225,23,H,175.9,89.8,92.6,prise_masse,intermediaire,5,3259.0,186.0,5.6,5,90.0,1
CLIENT_226,35,F,167.6,66.4,66.4,recomposition,debutant,3,2168.0,88.0,6.8,18,70.6,0
CLIENT_227,35,H,174.8,93.8,97.9,prise_masse,intermediaire,3,3118.0,186.0,7.0,13,61.9,0
CLIENT_228,42,F,156.6,49.3,53.4,prise_masse,debutant,3,2110.0,66.0,7.0,4,75.1,0
CLIENT_229,41,F,171.7,60.9,62.3,recomposition,avance,3,1349.0,79.0,5.8,19,81.3,1
CLIENT_230,31,H,179.7,89.5,79.2,seche,debutant,5,2637.0,182.0,7.8,17,58.3,0
CLIENT_231,22,H,182.2,91.1,94.5,prise_masse,debutant,2,3109.0,201.0,6.7,19,93.5,0
CLIENT_232,29,H,177.9,98.2,86.2,seche,intermediaire,4,2131.0,137.0,7.3,7,82.9,1
CLIENT_233,34,F,168.8,45.0,40.0,seche,debutant,2,1220.0,60.0,5.5,22,89.9,1
CLIENT_234,30,F,157.4,49.8,48.7,recomposition,debutant,3,1805.0,113.0,6.6,7,88.8,0
CLIENT_235,27,F,175.7,66.4,59.8,seche,intermediaire,3,1442.0,90.0,8.0,15,91.0,1
CLIENT_236,34,F,169.0,62.3,57.1,seche,debutant,3,1442.0,77.0,7.9,15,58.5,1
CLIENT_237,28,H,186.2,59.5,54.2,seche,intermediaire,2,1755.0,123.0,5.9,8,42.6,0
CLIENT_238,27,F,174.5,91.3,99.5,prise_masse,debutant,6,2736.0,202.0,6.2,11,86.5,1
CLIENT_239,34,H,172.5,59.9,61.6,recomposition,debutant,5,1980.0,109.0,5.7,5,59.4,1
CLIENT_240,29,H,192.5,71.7,70.4,recomposition,debutant,4,2517.0,132.0,6.1,13,47.4,0
CLIENT_241,34,F,161.0,59.7,52.1,seche,intermediaire,4,1492.0,96.0,5.3,18,71.2,1
CLIENT_242,34,F,168.5,76.7,79.3,prise_masse,avance,2,2298.0,114.0,6.6,10,61.2,0
CLIENT_243,23,H,178.2,68.2,73.9,prise_masse,debutant,4,2855.0,144.0,7.5,15,58.4,1
CLIENT_244,28,H,176.6,79.7,85.1,prise_masse,avance,1,2518.0,177.0,5.9,24,50.2,1
CLIENT_245,44,F,160.3,75.3,79.7,prise_masse,intermediaire,5,2270.0,119.0,6.7,8,75.5,1
CLIENT_246,23,F,165.8,48.5,41.6,seche,intermediaire,4,1234.0,74.0,6.6,10,96.4,1
CLIENT_247,18,F,164.6,87.2,94.9,prise_masse,intermediaire,5,2741.0,133.0,8.0,6,82.0,1
CLIENT_248,18,H,179.2,77.8,80.4,prise_masse,intermediaire,3,2945.0,98.0,6.1,15,78.6,0
CLIENT_249,32,H,172.1,104.1,111.7,prise_masse,avance,5,3524.0,160.0,6.2,8,65.4,1
CLIENT_250,32,H,183.4,79.1,85.7,prise_masse,intermediaire,3,3048.0,97.0,5.9,21,80.3,1
CLIENT_251,31,F,149.4,56.9,58.1,recomposition,intermediaire,5,1625.0,122.0,5.5,10,26.6,0
CLIENT_252,42,F,166.2,54.1,59.4,prise_masse,debutant,3,2138.0,82.0,7.4,17,53.0,0
CLIENT_253,18,H,182.8,81.8,77.1,seche,debutant,5,2291.0,166.0,6.7,7,83.2,1
CLIENT_254,35,H,176.2,62.4,63.1,recomposition,intermediaire,3,2214.0,116.0,6.9,10,88.9,1
CLIENT_255,44,H,172.0,70.3,70.3,recomposition,debutant,3,1823.0,155.0,8.2,7,71.3,0
CLIENT_256,23,F,169.0,55.8,50.6,seche,debutant,4,1200.0,131.0,8.3,15,53.7,0
CLIENT_257,29,F,162.6,52.8,58.1,prise_masse,debutant,4,2115.0,87.0,5.0,4,68.6,1
CLIENT_258,26,H,179.5,79.9,67.6,seche,debutant,4,1967.0,104.0,7.5,5,44.0,0
CLIENT_259,25,H,177.5,74.3,77.1,prise_masse,intermediaire,2,2636.0,156.0,7.0,14,94.0,0
CLIENT_260,29,F,162.2,59.8,54.3,seche,intermediaire,2,1252.0,73.0,6.3,15,64.2,0
CLIENT_261,43,H,158.8,87.9,90.9,prise_masse,intermediaire,5,2904.0,129.0,7.2,10,63.4,1
CLIENT_262,47,F,159.0,67.0,59.5,seche,debutant,3,1467.0,85.0,4.9,13,79.5,0
CLIENT_263,29,H,185.3,49.9,54.5,prise_masse,intermediaire,2,2623.0,114.0,8.4,12,67.7,1
CLIENT_264,47,H,173.7,73.2,73.6,recomposition,debutant,3,2378.0,88.0,7.4,19,49.8,0
CLIENT_265,32,F,169.0,70.9,59.9,seche,intermediaire,1,1537.0,127.0,5.8,13,80.8,1
CLIENT_266,46,H,169.0,82.7,84.4,recomposition,intermediaire,3,2097.0,141.0,6.2,21,64.5,0
CLIENT_267,31,H,187.4,89.2,89.6,recomposition,intermediaire,1,2546.0,177.0,4.9,8,90.1,1
CLIENT_268,33,H,177.1,87.5,87.0,recomposition,intermediaire,2,2398.0,135.0,6.5,8,69.3,0
CLIENT_269,35,H,179.9,80.0,75.8,seche,avance,5,2414.0,180.0,6.3,12,80.5,0
CLIENT_270,57,H,193.1,77.2,76.9,recomposition,intermediaire,2,2500.0,161.0,5.3,5,65.2,0
CLIENT_271,39,H,187.9,80.8,69.4,seche,intermediaire,2,1979.0,139.0,7.7,18,64.7,0
CLIENT_272,26,H,176.0,98.9,85.5,seche,intermediaire,4,2669.0,161.0,8.2,12,80.6,1
CLIENT_273,40,H,174.1,74.5,74.4,recomposition,debutant,3,2412.0,162.0,6.8,11,67.7,1
CLIENT_274,29,F,169.6,82.8,86.2,prise_masse,avance,2,2655.0,175.0,6.5,15,85.3,1
CLIENT_275,28,F,157.7,71.7,78.6,prise_masse,debutant,5,2656.0,120.0,7.3,5,63.5,1
CLIENT_276,39,H,177.3,104.3,88.2,seche,debutant,5,2417.0,168.0,6.8,11,70.2,1
CLIENT_277,32,H,175.4,80.1,79.3,recomposition,avance,5,2952.0,100.0,5.6,24,68.1,1
CLIENT_278,34,H,187.5,96.5,105.6,prise_masse,intermediaire,6,3615.0,125.0,6.1,17,71.6,1
CLIENT_279,32,F,168.5,77.2,81.6,prise_masse,debutant,2,2296.0,98.0,6.5,16,78.3,1
CLIENT_280,35,F,162.0,50.9,52.0,recomposition,debutant,3,1826.0,63.0,7.1,14,82.9,1
CLIENT_281,35,H,178.6,81.3,73.3,seche,debutant,2,1928.0,112.0,6.8,13,55.2,0
CLIENT_282,18,H,189.6,79.7,69.7,seche,intermediaire,2,2118.0,178.0,7.0,23,46.0,0
CLIENT_283,37,H,180.3,80.7,88.2,prise_masse,debutant,3,2675.0,174.0,5.1,23,82.4,1
CLIENT_284,24,H,184.3,95.1,93.9,recomposition,avance,4,2986.0,211.0,7.5,12,52.3,1
CLIENT_285,20,F,175.3,51.3,47.8,seche,avance,5,1704.0,100.0,6.8,23,84.7,1
CLIENT_286,32,H,172.5,87.1,81.7,seche,intermediaire,4,2196.0,170.0,9.6,5,57.0,1
CLIENT_287,33,H,181.0,69.4,62.0,seche,intermediaire,3,1897.0,94.0,6.4,10,76.4,0
CLIENT_288,26,H,184.4,71.4,71.4,recomposition,debutant,5,2862.0,146.0,7.2,10,72.0,1
CLIENT_289,39,H,178.3,111.9,97.4,seche,debutant,1,2377.0,172.0,9.9,18,94.7,1
CLIENT_290,21,H,169.6,81.7,84.4,prise_masse,intermediaire,2,2711.0,149.0,7.0,16,75.6,1
CLIENT_291,29,F,164.8,72.5,74.3,recomposition,debutant,6,2502.0,170.0,6.7,13,55.6,1
CLIENT_292,27,H,168.7,102.6,91.5,seche,debutant,6,2584.0,230.0,5.7,9,90.3,1
CLIENT_293,32,F,163.8,78.2,84.7,prise_masse,debutant,2,2285.0,116.0,8.5,14,77.9,1
CLIENT_294,34,H,178.7,91.5,94.8,prise_masse,debutant,2,3002.0,191.0,5.5,9,82.8,1
CLIENT_295,24,F,156.6,77.8,77.8,recomposition,intermediaire,4,2274.0,103.0,7.3,14,75.0,0
CLIENT_296,38,F,153.1,51.2,44.8,seche,intermediaire,6,1441.0,63.0,6.3,11,88.7,1
CLIENT_297,33,F,163.4,56.5,51.1,seche,avance,1,1220.0,70.0,6.6,22,77.4,1
CLIENT_298,18,F,165.3,72.0,64.1,seche,intermediaire,4,1884.0,101.0,5.2,19,58.7,1
CLIENT_299,18,F,157.3,45.0,46.5,prise_masse,avance,3,1933.0,92.0,8.3,7,91.4,1
CLIENT_300,32,F,164.8,67.6,67.0,recomposition,intermediaire,4,1873.0,111.0,6.5,23,81.9,1
CLIENT_301,30,F,165.3,55.8,52.6,seche,avance,4,1543.0,68.0,5.5,17,76.4,1
CLIENT_302,31,H,175.5,85.1,72.7,seche,intermediaire,1,1917.0,203.0,8.2,11,60.8,1
CLIENT_303,32,H,189.1,53.7,52.5,recomposition,debutant,3,2400.0,99.0,6.2,15,50.5,1
CLIENT_304,34,H,180.9,82.8,75.5,seche,avance,4,2098.0,138.0,7.2,8,63.3,1
CLIENT_305,40,F,167.3,68.2,62.8,seche,debutant,6,1677.0,124.0,7.7,4,56.1,1
CLIENT_306,23,H,178.7,95.3,100.5,prise_masse,debutant,6,3723.0,174.0,7.3,12,71.8,1
CLIENT_307,23,H,180.1,73.5,67.8,seche,debutant,6,2472.0,130.0,4.4,20,75.3,1
CLIENT_308,23,F,171.1,58.8,50.2,seche,debutant,2,1609.0,114.0,7.6,11,90.2,1
CLIENT_309,34,H,172.7,74.4,80.5,prise_masse,debutant,4,2761.0,168.0,6.7,12,87.1,1
CLIENT_310,42,H,183.7,66.4,61.0,seche,intermediaire,2,1590.0,104.0,6.4,24,63.1,1
CLIENT_311,29,H,169.1,79.5,86.8,prise_masse,avance,4,3065.0,142.0,6.7,24,44.8,0
CLIENT_312,18,H,180.1,85.2,89.2,prise_masse,debutant,2,2660.0,103.0,5.0,13,83.9,1
CLIENT_313,18,H,179.2,59.7,63.7,prise_masse,intermediaire,4,2658.0,133.0,7.0,4,67.2,0
CLIENT_314,25,H,174.0,69.1,59.4,seche,debutant,1,1823.0,108.0,5.3,18,30.4,0
CLIENT_315,28,H,177.9,84.1,82.6,recomposition,avance,2,1961.0,128.0,6.5,19,64.5,0
CLIENT_316,29,H,174.0,78.7,67.8,seche,debutant,3,2006.0,189.0,7.0,23,95.4,1
CLIENT_317,32,H,171.0,89.1,91.1,recomposition,debutant,2,2372.0,169.0,8.0,23,65.8,0
CLIENT_318,30,F,165.6,72.6,65.0,seche,intermediaire,3,1327.0,98.0,5.9,17,79.9,1
CLIENT_319,40,H,170.8,93.3,93.1,recomposition,intermediaire,4,2837.0,142.0,8.4,6,25.0,0
CLIENT_320,27,F,170.2,81.0,73.9,seche,intermediaire,3,1612.0,132.0,7.8,9,66.9,1
CLIENT_321,25,F,160.2,60.6,53.5,seche,intermediaire,5,1591.0,144.0,6.3,19,33.8,1
CLIENT_322,36,H,182.6,61.7,65.6,prise_masse,intermediaire,4,2507.0,106.0,5.6,16,78.0,0
CLIENT_323,20,H,170.3,69.8,63.8,seche,debutant,6,2197.0,103.0,5.2,13,92.8,1
CLIENT_324,35,H,174.3,89.4,75.6,seche,debutant,3,1773.0,168.0,7.1,12,84.2,1
CLIENT_325,33,F,154.7,64.2,69.4,prise_masse,debutant,3,2250.0,108.0,6.0,18,65.6,0
CLIENT_326,31,F,160.7,97.1,95.8,recomposition,debutant,4,2156.0,123.0,8.1,12,46.4,0
CLIENT_327,45,F,169.6,58.2,52.3,seche,debutant,2,1200.0,130.0,6.1,7,44.6,0
CLIENT_328,27,H,176.6,84.2,86.6,recomposition,intermediaire,6,2331.0,103.0,5.8,24,78.9,1
CLIENT_329,48,F,161.9,59.0,57.9,recomposition,debutant,2,1504.0,134.0,7.1,11,88.5,0
CLIENT_330,30,H,164.3,77.6,75.9,recomposition,intermediaire,2,2260.0,167.0,6.0,9,86.6,0
CLIENT_331,22,F,158.7,78.6,84.8,prise_masse,intermediaire,5,2557.0,101.0,6.8,5,47.1,1
CLIENT_332,33,H,191.0,67.4,70.0,prise_masse,intermediaire,4,2732.0,139.0,7.9,13,90.1,1
CLIENT_333,23,F,166.3,74.2,77.0,prise_masse,intermediaire,5,2701.0,158.0,6.9,24,66.9,1
CLIENT_334,26,F,167.3,71.1,77.1,prise_masse,debutant,2,2750.0,137.0,6.9,7,67.3,0
CLIENT_335,35,H,181.6,88.2,89.6,recomposition,debutant,5,2666.0,167.0,7.0,9,70.1,0
CLIENT_336,36,F,170.5,77.1,68.5,seche,intermediaire,5,1968.0,97.0,4.9,7,67.2,1
CLIENT_337,27,H,165.0,87.9,77.2,seche,intermediaire,3,1989.0,112.0,7.2,5,56.7,1
CLIENT_338,40,F,167.9,70.6,65.2,seche,debutant,1,1200.0,146.0,7.0,16,61.5,0
CLIENT_339,41,H,179.4,102.3,104.2,recomposition,debutant,4,2803.0,136.0,7.8,10,86.3,1
CLIENT_340,43,F,165.4,73.2,77.5,prise_masse,intermediaire,6,2174.0,109.0,7.5,19,57.4,0
CLIENT_341,36,H,186.5,100.1,107.3,prise_masse,intermediaire,2,3366.0,180.0,6.6,12,77.4,1
CLIENT_342,43,F,166.3,68.7,66.6,recomposition,debutant,6,2231.0,96.0,7.9,17,79.9,1
CLIENT_343,18,F,169.6,60.3,60.4,recomposition,intermediaire,3,2210.0,130.0,6.5,5,93.4,0
CLIENT_344,29,F,168.3,88.3,75.8,seche,avance,3,1665.0,192.0,7.1,10,68.4,1
CLIENT_345,25,F,165.3,55.4,56.1,recomposition,debutant,4,1831.0,122.0,6.5,12,41.5,0
CLIENT_346,33,F,160.1,73.1,75.1,recomposition,avance,4,2503.0,92.0,7.3,5,33.8,0
CLIENT_347,27,F,165.4,64.2,60.5,seche,debutant,5,1612.0,110.0,6.4,12,85.6,0
CLIENT_348,31,H,175.2,68.2,68.8,recomposition,intermediaire,1,2281.0,151.0,8.6,13,76.9,0
CLIENT_349,47,F,166.2,57.2,48.5,seche,intermediaire,1,1200.0,94.0,9.0,12,61.0,0
CLIENT_350,31,H,185.8,53.6,57.1,prise_masse,debutant,4,2373.0,109.0,7.8,14,51.4,1
CLIENT_351,35,F,161.9,56.4,58.4,prise_masse,avance,4,2424.0,108.0,8.5,20,87.9,1
CLIENT_352,30,H,164.1,92.2,87.2,seche,intermediaire,6,2521.0,149.0,5.1,20,56.1,1
CLIENT_353,33,F,171.4,51.5,48.4,seche,avance,3,1216.0,79.0,5.2,4,74.9,1
CLIENT_354,32,F,165.6,62.3,55.1,seche,debutant,4,1675.0,124.0,6.4,17,60.3,0
CLIENT_355,36,H,180.0,107.3,95.4,seche,avance,5,2454.0,146.0,6.8,22,85.3,1
CLIENT_356,41,H,184.4,75.7,79.6,prise_masse,avance,2,2684.0,169.0,6.6,22,97.6,1
CLIENT_357,45,F,166.9,62.0,52.3,seche,intermediaire,3,1636.0,117.0,5.0,10,46.7,0
CLIENT_358,34,F,160.2,50.1,43.7,seche,debutant,3,1200.0,67.0,8.1,20,83.5,1
CLIENT_359,37,H,171.8,92.6,98.0,prise_masse,intermediaire,4,3179.0,189.0,9.2,20,69.1,1
CLIENT_360,23,F,166.5,52.3,56.4,prise_masse,intermediaire,3,2215.0,90.0,8.2,11,67.2,1
CLIENT_361,31,F,170.1,77.6,84.5,prise_masse,avance,3,2705.0,112.0,8.0,22,75.8,0
CLIENT_362,40,H,172.0,63.0,63.6,recomposition,intermediaire,5,2329.0,148.0,7.0,17,59.8,1
CLIENT_363,39,H,187.9,115.8,98.6,seche,debutant,3,2338.0,239.0,5.9,19,80.1,0
CLIENT_364,34,H,176.3,63.3,61.7,recomposition,debutant,3,2626.0,121.0,6.9,19,62.9,0
CLIENT_365,39,F,163.0,55.9,49.7,seche,intermediaire,2,1526.0,124.0,9.1,20,74.1,1
CLIENT_366,36,H,179.5,70.5,76.0,prise_masse,avance,5,2735.0,131.0,6.4,24,85.0,1
CLIENT_367,42,F,167.4,75.3,74.8,recomposition,debutant,2,1718.0,130.0,6.3,22,68.2,0
CLIENT_368,34,F,160.7,64.9,64.8,recomposition,intermediaire,4,2163.0,93.0,8.0,12,82.1,1
CLIENT_369,29,H,176.5,115.5,125.4,prise_masse,avance,3,3424.0,160.0,8.1,15,59.5,1
CLIENT_370,35,F,159.3,83.3,89.7,prise_masse,debutant,5,2351.0,143.0,5.9,17,82.7,1
CLIENT_371,18,F,170.6,59.0,55.5,seche,debutant,1,1385.0,103.0,6.5,21,72.7,0
CLIENT_372,35,H,181.6,54.9,57.8,prise_masse,intermediaire,3,2306.0,114.0,6.2,12,56.2,0
CLIENT_373,18,H,180.6,80.8,82.8,recomposition,intermediaire,4,2843.0,140.0,6.9,10,78.9,0
CLIENT_374,18,H,167.8,79.9,80.4,recomposition,debutant,2,2382.0,153.0,8.0,19,84.9,1
CLIENT_375,36,H,173.3,75.5,78.3,prise_masse,avance,5,3285.0,166.0,5.9,24,47.7,1
CLIENT_376,36,H,174.2,86.9,74.8,seche,intermediaire,2,2115.0,208.0,8.0,23,55.8,1
CLIENT_377,23,F,158.5,47.1,50.2,prise_masse,avance,3,2034.0,75.0,6.9,7,66.3,1
CLIENT_378,26,H,169.1,88.2,78.3,seche,avance,6,2419.0,201.0,9.4,23,62.4,1
CLIENT_379,43,H,173.9,79.9,72.1,seche,avance,2,1861.0,173.0,7.2,20,80.8,1
CLIENT_380,28,F,167.0,66.3,56.7,seche,intermediaire,4,2075.0,85.0,6.7,7,59.7,0
CLIENT_381,50,F,160.1,68.9,72.6,prise_masse,debutant,5,2462.0,110.0,7.4,4,63.6,1
CLIENT_382,32,F,169.1,80.5,70.3,seche,intermediaire,6,1917.0,118.0,6.4,8,60.4,1
CLIENT_383,35,F,160.5,53.8,46.7,seche,debutant,6,1386.0,107.0,4.8,23,62.9,0
CLIENT_384,45,H,175.5,94.3,84.0,seche,intermediaire,4,2248.0,176.0,6.5,19,41.9,0
CLIENT_385,33,H,178.9,65.5,64.1,recomposition,debutant,4,2545.0,117.0,6.5,16,63.8,0
CLIENT_386,24,F,172.8,59.6,65.3,prise_masse,intermediaire,5,2448.0,126.0,5.0,17,65.1,1
CLIENT_387,31,F,168.8,85.2,73.5,seche,debutant,4,1756.0,136.0,6.7,12,66.5,1
CLIENT_388,32,F,168.6,78.9,67.2,seche,debutant,1,1371.0,131.0,4.5,23,77.2,0
CLIENT_389,21,H,173.9,93.8,101.8,prise_masse,debutant,6,3159.0,210.0,6.4,7,17.1,0
CLIENT_390,30,F,181.9,89.5,79.9,seche,intermediaire,3,1764.0,212.0,7.1,10,93.6,1
CLIENT_391,26,F,154.7,50.0,54.5,prise_masse,intermediaire,1,1820.0,107.0,6.9,8,95.9,1
CLIENT_392,39,H,182.7,89.2,92.0,prise_masse,debutant,2,2997.0,130.0,6.3,21,93.9,0
CLIENT_393,32,F,161.3,72.4,71.4,recomposition,avance,3,1750.0,97.0,6.7,15,75.9,1
CLIENT_394,30,F,159.9,57.0,52.6,seche,avance,2,1456.0,83.0,5.9,18,47.0,0
CLIENT_395,31,H,176.6,90.1,98.0,prise_masse,debutant,6,3396.0,154.0,6.8,23,51.4,1
CLIENT_396,34,H,180.2,84.9,76.9,seche,intermediaire,5,2539.0,126.0,6.9,8,72.5,0
CLIENT_397,37,F,157.7,76.3,77.3,recomposition,intermediaire,1,1801.0,174.0,5.8,24,77.7,0
