client_id,age,sexe,taille_cm,poids_initial_kg,poids_cible_kg,objectif,niveau,frequence_entrainement_semaine,calories_quotidiennes,proteines_g_par_jour,heures_sommeil,semaines_suivi_prevues,adherence_programme_pct,objectif_atteint
CLIENT_398,24,H,168.6,85.5,85.6,recomposition,debutant,3,3048.0,171.0,7.1,6,62.7,0
CLIENT_399,24,H,169.8,80.0,83.8,prise_masse,intermediaire,2,2460.0,136.0,7.1,19,66.8,0
CLIENT_400,41,H,178.2,73.1,78.4,prise_masse,debutant,6,3049.0,112.0,6.6,18,60.9,1
CLIENT_401,29,H,184.7,93.1,84.2,seche,avance,6,2595.0,154.0,9.5,21,70.4,1
CLIENT_402,21,F,168.6,74.8,75.8,recomposition,avance,4,1936.0,132.0,6.6,7,76.8,0
CLIENT_403,36,F,162.8,68.3,73.9,prise_masse,avance,1,2173.0,140.0,6.5,24,51.9,1
CLIENT_404,36,H,185.7,101.0,88.9,seche,intermediaire,4,2361.0,132.0,6.3,20,78.0,1
CLIENT_405,20,F,166.4,82.9,87.3,prise_masse,intermediaire,4,2894.0,184.0,5.7,6,88.8,1
CLIENT_406,34,F,153.8,69.6,75.7,prise_masse,avance,6,2608.0,94.0,7.6,15,84.7,1
CLIENT_407,38,H,173.4,83.5,84.7,recomposition,debutant,3,2509.0,126.0,6.0,21,69.0,1
CLIENT_408,35,F,154.6,79.9,83.0,prise_masse,debutant,5,2489.0,191.0,6.2,14,83.7,1
CLIENT_409,37,H,167.5,115.0,120.0,prise_masse,intermediaire,3,3251.0,164.0,6.2,11,81.6,1
CLIENT_410,21,F,164.3,59.7,64.2,prise_masse,debutant,3,2206.0,79.0,5.7,9,70.1,0
CLIENT_411,35,F,162.2,72.3,67.7,seche,debutant,2,1220.0,142.0,4.9,14,67.5,0
CLIENT_412,30,F,177.1,89.4,83.2,seche,debutant,2,2094.0,149.0,6.3,24,84.3,0
CLIENT_413,28,H,175.0,58.0,54.2,seche,intermediaire,5,1994.0,76.0,7.8,16,84.6,1
CLIENT_414,39,F,169.4,72.3,70.6,recomposition,debutant,6,2396.0,87.0,7.0,19,35.5,0
CLIENT_415,44,H,168.8,96.8,102.9,prise_masse,debutant,5,3024.0,125.0,8.5,20,79.0,1
CLIENT_416,46,H,176.9,75.8,81.3,prise_masse,debutant,3,2862.0,139.0,7.6,20,84.0,1
CLIENT_417,43,H,173.3,73.2,67.3,seche,debutant,6,1550.0,108.0,7.4,12,83.5,1
CLIENT_418,31,F,166.0,75.7,65.1,seche,avance,1,1513.0,161.0,8.9,20,82.6,1
CLIENT_419,35,H,180.9,101.4,106.4,prise_masse,debutant,2,3099.0,226.0,6.7,10,39.8,0
CLIENT_420,38,F,163.9,71.8,67.9,seche,intermediaire,3,1363.0,99.0,6.9,16,42.6,0
CLIENT_421,33,F,165.1,65.3,57.0,seche,intermediaire,3,1546.0,105.0,6.8,10,30.1,0
CLIENT_422,33,H,188.3,80.9,82.7,recomposition,debutant,3,2824.0,111.0,8.5,23,46.5,1
CLIENT_423,39,H,171.1,73.5,64.8,seche,avance,2,1771.0,113.0,6.8,19,93.6,1
CLIENT_424,32,H,177.6,71.1,61.3,seche,intermediaire,5,2513.0,106.0,6.1,16,81.8,1
CLIENT_425,26,F,163.9,70.1,72.4,prise_masse,intermediaire,1,2107.0,150.0,7.4,13,83.7,1
CLIENT_426,29,F,165.5,75.7,74.6,recomposition,debutant,5,2290.0,122.0,5.9,14,76.3,1
CLIENT_427,37,H,168.8,70.5,63.5,seche,debutant,1,1333.0,127.0,7.4,20,66.9,0
CLIENT_428,32,F,171.5,66.8,64.9,recomposition,avance,2,1637.0,134.0,7.3,9,75.0,0
CLIENT_429,35,H,186.8,86.9,89.5,recomposition,intermediaire,3,2763.0,190.0,6.6,21,82.6,1
CLIENT_430,37,F,162.3,71.7,78.7,prise_masse,avance,4,2263.0,112.0,7.4,9,47.0,1
CLIENT_431,29,F,167.6,73.3,78.5,prise_masse,avance,2,2310.0,106.0,5.2,6,60.5,1
CLIENT_432,38,F,168.7,80.5,85.8,prise_masse,debutant,5,2646.0,191.0,7.0,19,58.1,1
CLIENT_433,35,F,162.4,72.4,78.9,prise_masse,intermediaire,1,2217.0,115.0,6.3,18,75.1,1
CLIENT_434,22,F,169.7,57.2,52.8,seche,intermediaire,2,1397.0,115.0,9.9,11,67.9,1
CLIENT_435,44,H,176.4,80.7,87.5,prise_masse,intermediaire,3,2767.0,162.0,7.0,17,21.2,1
CLIENT_436,28,H,177.7,93.7,88.9,seche,debutant,2,2455.0,170.0,6.1,19,70.1,0
CLIENT_437,19,H,178.5,94.1,81.5,seche,debutant,3,2327.0,139.0,5.3,20,75.3,1
CLIENT_438,24,H,173.6,88.3,76.7,seche,intermediaire,3,2208.0,121.0,8.2,24,73.3,0
CLIENT_439,24,F,165.1,77.6,66.0,seche,intermediaire,4,1573.0,138.0,6.4,21,51.5,1
CLIENT_440,32,F,165.1,69.8,62.9,seche,intermediaire,3,1373.0,127.0,5.9,13,75.4,0
CLIENT_441,30,F,164.4,83.5,86.2,prise_masse,debutant,4,2628.0,178.0,7.2,8,62.2,1
CLIENT_442,29,H,180.1,73.5,73.8,recomposition,debutant,5,2330.0,151.0,7.5,6,53.4,0
CLIENT_443,37,F,156.1,73.6,64.5,seche,avance,3,1498.0,169.0,7.5,16,88.8,0
CLIENT_444,35,H,181.8,69.4,73.7,prise_masse,intermediaire,5,2679.0,164.0,6.8,17,50.2,1
CLIENT_445,35,H,178.3,89.7,97.9,prise_masse,intermediaire,4,3007.0,186.0,7.0,18,59.5,0
CLIENT_446,35,F,165.5,47.5,45.1,seche,intermediaire,2,1291.0,61.0,7.1,4,68.1,1
CLIENT_447,37,F,160.2,62.5,54.5,seche,intermediaire,3,1200.0,105.0,7.2,18,76.0,1
CLIENT_448,18,F,158.4,78.2,67.3,seche,intermediaire,1,1756.0,151.0,7.3,20,91.7,1
CLIENT_449,29,H,185.4,70.6,61.5,seche,intermediaire,2,1743.0,135.0,8.0,19,61.6,1
CLIENT_450,18,F,165.9,70.9,62.9,seche,avance,1,1433.0,101.0,6.9,15,71.1,0
CLIENT_451,32,H,188.3,75.0,65.1,seche,avance,2,1717.0,142.0,5.9,4,73.0,0
CLIENT_452,32,F,178.1,77.1,82.3,prise_masse,avance,3,2400.0,125.0,6.6,14,52.5,0
CLIENT_453,40,F,166.7,78.4,71.4,seche,intermediaire,1,1402.0,126.0,7.6,17,85.8,1
CLIENT_454,42,H,170.1,97.2,85.3,seche,intermediaire,2,1897.0,214.0,4.8,15,69.6,0
CLIENT_455,34,H,172.6,80.8,71.4,seche,intermediaire,2,1961.0,138.0,4.8,16,80.3,0
CLIENT_456,28,H,178.9,75.6,82.1,prise_masse,avance,1,3081.0,139.0,7.8,14,41.3,0
CLIENT_457,36,F,174.5,90.7,85.3,seche,intermediaire,1,1577.0,170.0,8.5,15,60.6,0
CLIENT_458,28,H,179.8,87.3,95.2,prise_masse,intermediaire,1,2882.0,164.0,5.4,10,94.4,1
CLIENT_459,32,F,158.7,68.5,60.0,seche,intermediaire,6,1715.0,100.0,6.9,16,92.3,1
CLIENT_460,40,F,164.8,67.4,57.3,seche,intermediaire,3,1415.0,129.0,6.4,9,63.1,1
CLIENT_461,28,F,164.5,74.7,74.5,recomposition,intermediaire,4,2083.0,120.0,6.5,14,42.6,0
CLIENT_462,38,H,178.1,102.6,95.9,seche,debutant,2,2238.0,204.0,7.1,12,81.4,0
CLIENT_463,37,F,163.2,70.3,59.4,seche,intermediaire,4,1609.0,97.0,5.4,18,47.0,0
CLIENT_464,24,H,168.4,79.9,68.4,seche,intermediaire,6,2551.0,191.0,5.6,22,60.4,0
CLIENT_465,40,F,160.2,83.6,86.1,recomposition,debutant,2,2014.0,178.0,6.5,17,84.4,0
CLIENT_466,38,F,156.6,54.3,59.0,prise_masse,avance,3,2203.0,92.0,6.6,6,90.7,0
CLIENT_467,33,F,170.7,62.8,68.3,prise_masse,intermediaire,3,2228.0,98.0,5.6,18,71.3,1
CLIENT_468,26,F,168.0,69.2,69.3,recomposition,debutant,4,2009.0,115.0,7.7,10,88.2,0
CLIENT_469,25,H,178.3,87.3,76.6,seche,avance,5,2176.0,180.0,6.3,5,88.9,1
CLIENT_470,28,H,177.2,92.9,91.6,recomposition,intermediaire,4,2517.0,185.0,6.3,8,45.3,0
CLIENT_471,36,H,185.6,106.4,98.1,seche,intermediaire,4,2312.0,217.0,7.1,24,96.9,1
CLIENT_472,24,H,176.8,86.2,90.7,prise_masse,debutant,6,3569.0,195.0,6.7,12,45.8,1
CLIENT_473,36,H,173.5,82.5,86.4,prise_masse,avance,4,2907.0,144.0,7.7,8,88.2,1
CLIENT_474,22,H,174.7,103.6,91.1,seche,intermediaire,2,2282.0,208.0,5.8,6,45.7,1
CLIENT_475,30,H,186.3,96.6,94.7,recomposition,intermediaire,1,2644.0,167.0,5.3,17,49.1,1
CLIENT_476,33,H,181.5,79.8,73.1,seche,debutant,2,1791.0,157.0,6.5,19,83.4,1
CLIENT_477,52,H,175.5,84.1,84.5,recomposition,intermediaire,6,2627.0,149.0,6.9,11,86.5,1
CLIENT_478,21,F,171.2,54.7,50.9,seche,intermediaire,6,1352.0,117.0,5.4,6,80.5,1
CLIENT_479,44,F,157.9,67.5,73.5,prise_masse,intermediaire,3,2241.0,81.0,5.3,11,69.2,1
CLIENT_480,33,H,180.5,66.4,68.0,recomposition,intermediaire,2,1988.0,97.0,7.0,17,47.4,0
CLIENT_481,35,H,166.6,63.9,54.0,seche,avance,4,1608.0,99.0,6.0,6,87.1,0
CLIENT_482,33,H,182.9,72.5,74.3,recomposition,intermediaire,1,1996.0,169.0,5.2,9,53.7,0
CLIENT_483,36,F,168.3,72.7,79.0,prise_masse,debutant,6,2726.0,131.0,7.9,4,78.5,1
CLIENT_484,31,H,193.5,75.6,78.1,prise_masse,avance,3,2975.0,124.0,6.1,13,78.1,0
CLIENT_485,44,H,170.8,92.3,78.2,seche,intermediaire,4,2209.0,156.0,8.1,7,67.9,0
CLIENT_486,28,H,177.3,81.8,84.6,prise_masse,avance,3,2915.0,143.0,6.8,8,91.4,1
CLIENT_487,41,H,189.7,86.6,93.2,prise_masse,avance,2,2747.0,194.0,7.1,6,87.1,1
CLIENT_488,27,H,185.7,68.1,71.9,prise_masse,avance,4,2888.0,160.0,6.6,19,89.0,1
CLIENT_489,32,F,169.7,49.2,42.4,seche,intermediaire,1,1200.0,109.0,3.9,14,92.0,0
CLIENT_490,23,F,168.7,57.2,53.8,seche,intermediaire,3,1243.0,126.0,5.5,23,97.3,1
CLIENT_491,36,F,163.7,53.9,53.1,recomposition,debutant,4,2028.0,78.0,6.7,12,53.5,0
CLIENT_492,44,F,153.9,71.8,65.5,seche,intermediaire,2,1232.0,109.0,7.2,8,82.7,1
CLIENT_493,31,F,162.3,53.6,55.4,prise_masse,intermediaire,2,1797.0,103.0,4.8,8,78.9,0
CLIENT_494,30,H,177.4,112.6,110.3,recomposition,intermediaire,5,3058.0,224.0,6.7,24,88.6,1
CLIENT_495,23,F,158.5,55.5,52.3,seche,avance,2,1200.0,80.0,5.6,16,70.1,0
CLIENT_496,30,H,178.9,75.0,67.9,seche,debutant,1,1446.0,157.0,7.1,10,64.9,0
CLIENT_497,19,H,180.9,81.7,84.6,prise_masse,debutant,5,3343.0,118.0,6.8,17,59.4,1
CLIENT_498,25,F,165.8,86.2,75.9,seche,intermediaire,3,1780.0,131.0,7.6,15,52.9,1
CLIENT_499,34,H,167.5,82.0,86.2,prise_masse,intermediaire,4,2925.0,129.0,8.0,6,56.2,1
CLIENT_500,43,H,184.4,83.6,86.2,prise_masse,debutant,4,2864.0,185.0,7.3,18,80.9,1
CLIENT_501,54,F,176.3,67.8,70.6,prise_masse,debutant,1,2171.0,141.0,7.7,6,77.7,0
CLIENT_502,27,F,161.7,67.5,57.8,seche,avance,5,1712.0,124.0,6.4,8,57.9,1
CLIENT_503,43,F,153.1,58.0,61.0,prise_masse,intermediaire,3,2108.0,127.0,9.9,18,75.8,1
CLIENT_504,34,H,168.2,81.9,88.3,prise_masse,debutant,4,3007.0,178.0,5.5,13,63.8,1
CLIENT_505,31,H,171.3,76.6,72.4,seche,debutant,3,1885.0,128.0,6.2,8,92.5,1
CLIENT_506,35,F,171.6,70.0,75.9,prise_masse,intermediaire,3,2381.0,150.0,7.8,5,63.1,1
CLIENT_507,32,H,186.0,84.8,84.8,recomposition,debutant,2,2850.0,123.0,7.6,16,35.6,0
CLIENT_508,33,F,167.8,56.7,60.9,prise_masse,intermediaire,2,2126.0,102.0,7.3,18,79.8,0
CLIENT_509,29,H,182.2,82.7,89.8,prise_masse,intermediaire,5,3351.0,111.0,7.5,8,37.5,1
CLIENT_510,21,H,174.5,89.2,76.4,seche,debutant,1,2160.0,153.0,4.5,12,57.3,0
CLIENT_511,20,H,179.6,77.0,73.1,seche,intermediaire,4,2374.0,140.0,8.5,11,63.7,1
CLIENT_512,37,F,170.8,69.7,58.8,seche,debutant,2,1257.0,90.0,6.6,22,47.2,1
CLIENT_513,30,H,183.7,88.9,80.5,seche,debutant,6,2738.0,156.0,8.2,20,69.2,1
CLIENT_514,27,H,174.5,95.3,94.9,recomposition,avance,1,2779.0,189.0,4.6,9,61.6,0
CLIENT_515,32,H,167.8,93.3,85.4,seche,intermediaire,1,1593.0,181.0,7.1,14,50.6,0
CLIENT_516,38,H,169.0,91.7,91.4,recomposition,avance,6,3352.0,116.0,6.2,23,79.8,0
CLIENT_517,33,H,174.5,82.7,76.0,seche,debutant,2,1757.0,109.0,7.4,11,51.9,1
CLIENT_518,27,F,172.0,48.5,41.9,seche,debutant,3,1200.0,79.0,7.1,6,63.3,1
CLIENT_519,42,H,180.7,97.8,91.1,seche,intermediaire,6,2101.0,216.0,7.2,10,29.3,1
CLIENT_520,45,F,180.4,74.8,64.6,seche,intermediaire,2,1946.0,168.0,5.6,16,27.7,0
CLIENT_521,36,F,160.5,59.7,60.1,recomposition,avance,1,1669.0,94.0,6.7,24,85.8,1
CLIENT_522,40,H,166.7,86.4,87.7,recomposition,debutant,3,2564.0,178.0,6.6,10,83.8,1
CLIENT_523,42,H,179.3,89.4,87.7,recomposition,avance,1,2111.0,169.0,7.3,5,78.9,0
CLIENT_524,41,F,162.1,83.7,72.5,seche,avance,6,1622.0,199.0,7.9,7,48.5,1
CLIENT_525,37,H,174.8,83.0,81.8,recomposition,intermediaire,6,2798.0,109.0,7.0,12,63.8,1
CLIENT_526,37,H,178.9,82.8,70.3,seche,debutant,2,1878.0,154.0,5.4,5,58.3,0
CLIENT_527,36,F,162.4,58.6,60.2,recomposition,intermediaire,1,1494.0,112.0,6.9,4,59.4,0
CLIENT_528,23,F,167.2,45.0,49.3,prise_masse,debutant,6,2077.0,71.0,9.7,17,54.9,1
CLIENT_529,38,F,162.0,62.6,59.0,seche,intermediaire,1,1278.0,79.0,8.6,21,91.5,1
CLIENT_530,21,H,175.1,81.9,73.9,seche,intermediaire,1,1817.0,103.0,3.5,8,83.2,0
CLIENT_531,26,F,165.1,69.8,61.6,seche,avance,3,1675.0,122.0,6.9,14,69.2,1
CLIENT_532,42,F,172.7,71.3,67.6,seche,intermediaire,4,1417.0,145.0,7.8,16,64.6,1
CLIENT_533,39,H,176.9,73.3,74.6,recomposition,intermediaire,6,2752.0,150.0,6.6,18,78.2,1
CLIENT_534,44,F,170.0,72.6,74.8,recomposition,intermediaire,6,1813.0,103.0,6.3,24,41.7,0
CLIENT_535,30,H,163.2,77.7,77.0,recomposition,intermediaire,4,2313.0,173.0,6.5,22,70.6,1
CLIENT_536,23,H,182.2,78.9,69.0,seche,avance,4,2478.0,130.0,7.4,10,90.8,0
CLIENT_537,30,H,177.3,77.4,84.1,prise_masse,debutant,2,2657.0,182.0,5.5,24,61.2,0
CLIENT_538,33,H,171.4,98.4,90.1,seche,avance,3,1660.0,132.0,8.1,4,40.0,0
CLIENT_539,33,H,178.8,95.2,103.5,prise_masse,avance,1,2827.0,210.0,6.7,24,60.3,0
CLIENT_540,41,F,163.3,60.5,55.4,seche,avance,1,1244.0,139.0,5.8,6,76.6,0
CLIENT_541,29,F,167.4,60.5,52.2,seche,intermediaire,5,1476.0,132.0,8.0,6,63.3,0
CLIENT_542,35,F,178.4,60.2,64.4,prise_masse,avance,2,2140.0,131.0,5.1,6,81.4,0
CLIENT_543,24,F,163.4,59.5,50.9,seche,debutant,4,1709.0,97.0,6.2,6,41.6,0
CLIENT_544,36,F,167.5,52.6,54.4,prise_masse,intermediaire,5,2426.0,108.0,6.2,13,69.3,1
CLIENT_545,32,H,168.9,61.7,65.7,prise_masse,debutant,5,2639.0,117.0,9.2,17,78.9,1
CLIENT_546,26,H,173.7,78.3,68.8,seche,debutant,3,1983.0,134.0,6.0,19,56.1,0
CLIENT_547,30,H,190.5,93.8,92.2,recomposition,intermediaire,6,3291.0,224.0,4.4,4,74.6,1
CLIENT_548,31,H,185.3,113.6,123.2,prise_masse,debutant,3,3348.0,176.0,6.2,10,78.2,1
CLIENT_549,30,F,168.1,71.5,69.4,recomposition,debutant,3,1999.0,121.0,7.3,6,48.8,0
CLIENT_550,46,H,171.9,74.1,80.3,prise_masse,avance,4,2744.0,169.0,7.7,7,74.0,1
CLIENT_551,31,H,174.6,68.6,74.0,prise_masse,debutant,4,2977.0,106.0,9.3,19,74.1,1
CLIENT_552,30,H,178.5,91.2,94.0,prise_masse,intermediaire,3,3123.0,126.0,8.3,17,64.2,0
CLIENT_553,18,H,178.2,61.1,59.7,recomposition,debutant,2,2081.0,96.0,7.0,8,96.2,1
CLIENT_554,25,F,159.6,76.6,79.5,prise_masse,intermediaire,5,2571.0,162.0,5.8,10,69.6,1
CLIENT_555,30,H,177.8,94.6,84.3,seche,intermediaire,2,1997.0,211.0,8.6,23,65.5,1
CLIENT_556,27,H,176.6,89.7,75.7,seche,intermediaire,6,2268.0,120.0,6.4,16,59.3,1
CLIENT_557,43,H,168.6,81.1,88.2,prise_masse,intermediaire,2,2789.0,158.0,6.1,9,49.7,1
CLIENT_558,31,H,174.6,91.3,78.2,seche,avance,1,1486.0,172.0,6.3,23,80.2,1
CLIENT_559,42,F,165.5,62.1,54.6,seche,avance,5,1565.0,124.0,5.4,8,84.5,1
CLIENT_560,32,H,169.1,73.9,65.2,seche,debutant,1,1569.0,148.0,6.3,10,65.1,1
CLIENT_561,32,H,176.8,108.1,118.1,prise_masse,intermediaire,3,3193.0,254.0,6.5,18,47.9,0
CLIENT_562,31,H,172.7,79.4,73.6,seche,intermediaire,6,2051.0,128.0,7.6,14,83.8,1
CLIENT_563,32,F,170.1,74.9,81.8,prise_masse,debutant,3,2361.0,117.0,6.4,5,67.0,0
CLIENT_564,46,F,173.9,73.1,71.0,recomposition,avance,3,1849.0,139.0,5.4,20,86.0,1
CLIENT_565,18,F,163.9,63.8,65.4,recomposition,debutant,3,1952.0,109.0,5.0,8,95.8,1
CLIENT_566,18,F,152.7,58.3,55.1,seche,avance,1,1200.0,103.0,7.0,18,86.3,0
CLIENT_567,28,F,163.9,74.6,77.4,prise_masse,debutant,6,2485.0,96.0,6.9,11,74.1,1
CLIENT_568,32,H,182.4,91.3,99.9,prise_masse,debutant,1,2761.0,126.0,6.2,19,77.2,1
CLIENT_569,38,H,173.0,91.3,95.1,prise_masse,avance,1,2684.0,212.0,6.3,22,84.1,1
CLIENT_570,36,H,174.2,75.6,79.8,prise_masse,avance,6,3145.0,97.0,7.2,20,91.1,1
CLIENT_571,29,H,180.0,91.1,81.0,seche,avance,2,2015.0,174.0,8.3,23,60.2,1
CLIENT_572,40,F,174.0,61.0,62.4,recomposition,avance,5,2054.0,128.0,5.9,15,76.4,1
CLIENT_573,40,H,183.8,76.1,67.5,seche,intermediaire,4,2147.0,92.0,6.9,5,48.4,1
CLIENT_574,33,F,168.9,78.4,79.8,recomposition,debutant,5,1866.0,115.0,7.9,15,76.9,1
CLIENT_575,40,F,168.7,63.7,69.5,prise_masse,debutant,1,2090.0,105.0,5.9,13,95.1,1
CLIENT_576,34,H,173.7,74.8,69.7,seche,intermediaire,3,1709.0,135.0,6.8,19,97.5,1
CLIENT_577,28,F,166.2,69.9,73.4,prise_masse,debutant,4,2450.0,113.0,6.8,9,64.3,1
CLIENT_578,38,F,157.9,45.0,42.5,seche,avance,6,1255.0,89.0,5.4,18,79.0,1
CLIENT_579,33,F,151.9,57.1,56.7,recomposition,debutant,4,2004.0,84.0,7.0,13,64.1,0
CLIENT_580,32,H,189.1,71.0,75.4,prise_masse,debutant,6,2989.0,87.0,6.8,18,51.8,1
CLIENT_581,44,H,192.7,88.6,82.3,seche,debutant,4,2576.0,106.0,7.4,12,64.2,1
CLIENT_582,18,H,171.3,93.7,87.1,seche,debutant,2,2132.0,151.0,5.5,12,65.1,1
CLIENT_583,21,H,178.5,82.9,82.1,recomposition,debutant,6,2720.0,135.0,6.8,8,48.6,1
CLIENT_584,23,H,170.4,97.1,91.8,seche,intermediaire,3,2216.0,227.0,8.3,21,89.5,0
CLIENT_585,29,F,159.0,55.3,54.0,recomposition,debutant,3,1917.0,69.0,9.1,5,73.4,1
CLIENT_586,30,F,162.9,71.9,70.1,recomposition,intermediaire,2,2000.0,132.0,8.2,8,54.6,1
CLIENT_587,20,H,171.1,71.3,73.9,prise_masse,avance,4,2993.0,135.0,5.5,12,91.6,1
CLIENT_588,24,H,171.2,97.2,87.4,seche,intermediaire,2,1975.0,198.0,7.3,7,87.4,1
CLIENT_589,25,H,177.1,74.0,78.8,prise_masse,intermediaire,5,3186.0,146.0,6.3,23,58.0,1
CLIENT_590,52,H,170.1,88.5,89.4,recomposition,debutant,3,2535.0,107.0,7.1,11,82.8,1
CLIENT_591,46,F,162.7,45.0,40.6,seche,debutant,4,1200.0,88.0,6.0,9,55.7,0
CLIENT_592,29,H,172.0,70.3,64.8,seche,debutant,2,1506.0,112.0,4.9,9,86.0,0
CLIENT_593,29,H,196.3,76.1,65.4,seche,avance,4,2443.0,162.0,6.4,8,74.2,1
CLIENT_594,23,F,158.4,58.6,55.2,seche,intermediaire,1,1200.0,84.0,7.6,17,87.6,0
CLIENT_595,18,H,178.5,86.6,89.4,prise_masse,debutant,1,2988.0,178.0,7.1,14,77.7,0
CLIENT_596,31,H,169.6,70.9,73.7,prise_masse,intermediaire,5,2935.0,138.0,7.2,8,80.0,1
CLIENT_597,24,F,174.6,67.4,72.1,prise_masse,avance,2,2358.0,134.0,7.0,22,86.5,0
CLIENT_598,31,F,162.9,64.8,55.8,seche,intermediaire,1,1255.0,91.0,7.2,17,45.5,0
CLIENT_599,19,F,150.4,66.7,56.5,seche,intermediaire,4,1510.0,134.0,7.4,12,59.4,1
CLIENT_600,26,F,168.0,66.7,61.1,seche,avance,2,1707.0,139.0,6.5,14,82.4,0
